PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
28,36,"(31, 31, 6, 0)",GROWL,0,1,False,BIDE,"[[125.50000000000014, 27.219999999999988, 13.749999999999996], [141.93000000000012, 31.37, 16.669999999999995]]"
28,35,"(30, 31, 6, 0)",TACKLE,0,1,False,BIDE,"[[11.079999999999998, 11.88, 90.12000000000006], [12.479999999999997, 14.05, 97.2400000000001]]"
28,35,"(30, 31, 5, 0)",LEECH_SEED,0,1,False,BIDE,"[[11.079999999999998, 11.88, 90.12000000000006], [12.479999999999997, 14.05, 97.2400000000001]]"
26,35,"(30, 31, 4, 0)",LEECH_SEED,0,1,True,BIDE,"[[18.29, 4.15, 11.449999999999998], [18.979999999999997, 4.85, 12.159999999999997]]"
28,33,"(30, 30, 4, 0)",GROWL,0,2,True,BIDE,"[[8.069999999999999, 3.4699999999999998, 1.44], [8.77, 3.4699999999999998, 1.44]]"
28,31,"(30, 29, 4, 0)",GROWL,0,3,True,BIDE,"[[8.139999999999999, 0.74, 0.7699999999999999], [8.139999999999999, 0.74, 0.7699999999999999]]"
28,28,"(29, 29, 4, 0)",TACKLE,0,3,True,BIDE,"[[13.669999999999995, 6.879999999999999, 2.0599999999999996], [14.369999999999994, 6.879999999999999, 2.0599999999999996]]"
28,26,"(29, 28, 4, 0)",GROWL,0,4,True,TACKLE,"[[4.839999999999999, 1.4699999999999998, 0.1], [4.839999999999999, 1.4699999999999998, 0.1]]"
28,23,"(28, 28, 4, 0)",TACKLE,0,4,True,SCREECH,"[[4.85, 0.7699999999999999, 2.1499999999999995], [4.85, 0.7699999999999999, 2.1499999999999995]]"
26,21,"(28, 27, 4, 0)",GROWL,0,5,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
28,19,"(28, 27, 3, 0)",LEECH_SEED,0,5,True,BIDE,"[[6.789999999999999, 1.46, 1.4], [6.789999999999999, 1.46, 1.4]]"
28,16,"(27, 27, 3, 0)",TACKLE,0,5,True,BIDE,"[[10.929999999999996, 1.43, 1.39], [10.929999999999996, 1.43, 1.39]]"
28,13,"(26, 27, 3, 0)",TACKLE,0,5,True,BIDE,"[[10.239999999999997, 3.42, 2.13], [10.239999999999997, 3.42, 2.13]]"
26,10,"(25, 27, 3, 0)",TACKLE,0,5,True,BIDE,"[[4.819999999999999, 0.1, 0.1], [4.819999999999999, 0.1, 0.1]]"
24,8,"(24, 27, 3, 0)",TACKLE,0,5,True,TACKLE,"[[0.7699999999999999, 0.1, 0.1], [0.7699999999999999, 0.1, 0.1]]"
26,5,"(23, 27, 3, 0)",TACKLE,0,5,True,BIDE,"[[4.199999999999999, 0.1, 0.7899999999999999], [4.199999999999999, 0.1, 0.7899999999999999]]"
28,2,"(22, 27, 3, 0)",TACKLE,0,5,True,BIDE,"[[11.609999999999998, 2.13, 2.87], [11.609999999999998, 2.13, 2.87]]"
28,0,"(22, 27, 3, 0)",LEECH_SEED,0,5,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 34 1722320306.875037PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[87.82000000000002, 763.9199999999986, 82.07000000000005], [137.12000000000003, 1077.690000000001, 141.01999999999998]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[73.07000000000001, 84.61000000000007, 606.4400000000004], [109.66000000000005, 125.17000000000014, 843.0600000000002]]"
21,36,"(35, 39, 9, 0)",LEECH_SEED,31,1,True,DEFENSE_CURL,"[[501.4700000000005, 32.769999999999996, 72.4], [661.5099999999996, 83.48999999999998, 98.26000000000006]]"
23,36,"(34, 39, 9, 0)",TACKLE,28,1,True,DEFENSE_CURL,"[[53.129999999999995, 253.16999999999976, 195.36999999999978], [75.81000000000003, 320.64000000000027, 265.2599999999997]]"
20,36,"(34, 38, 9, 0)",GROWL,26,2,True,TACKLE,"[[24.049999999999997, 35.28, 198.04999999999993], [32.06, 47.13, 249.43999999999983]]"
17,36,"(34, 38, 8, 0)",LEECH_SEED,24,2,True,TACKLE,"[[193.2999999999999, 17.039999999999996, 22.359999999999996], [244.0899999999998, 22.27999999999999, 29.459999999999997]]"
19,36,"(34, 37, 8, 0)",GROWL,22,3,True,DEFENSE_CURL,"[[2.11, 17.619999999999994, 2.17], [2.9, 21.209999999999997, 3.7199999999999998]]"
18,36,"(34, 36, 8, 0)",GROWL,20,4,True,TACKLE,"[[1.44, 14.259999999999998, 1.48], [2.15, 15.719999999999997, 2.8999999999999995]]"
17,36,"(34, 36, 7, 0)",LEECH_SEED,18,4,True,TACKLE,"[[0.1, 3.5300000000000002, 0.1], [0.87, 4.24, 0.8099999999999999]]"
19,36,"(34, 35, 7, 0)",GROWL,16,5,True,DEFENSE_CURL,"[[6.959999999999998, 0.7899999999999999, 2.79], [7.679999999999998, 1.4499999999999997, 3.5]]"
18,36,"(33, 35, 7, 0)",TACKLE,13,5,True,TACKLE,"[[4.25, 2.83, 1.44], [4.97, 2.83, 1.44]]"
20,36,"(33, 34, 7, 0)",GROWL,11,6,True,DEFENSE_CURL,"[[4.17, 0.1, 0.1], [4.17, 0.1, 0.1]]"
20,36,"(32, 34, 7, 0)",TACKLE,8,6,True,TACKLE,"[[4.16, 0.1, 0.7799999999999999], [4.16, 0.1, 1.54]]"
20,36,"(31, 34, 7, 0)",TACKLE,5,6,True,TACKLE,"[[1.42, 2.09, 3.51], [2.2199999999999998, 3.6399999999999997, 3.51]]"
20,36,"(31, 34, 6, 0)",LEECH_SEED,3,6,True,TACKLE,"[[4.109999999999999, 0.1, 0.7499999999999999], [4.109999999999999, 0.83, 1.5099999999999998]]"
26,36,"(30, 34, 6, 0)",TACKLE,0,0,False,DEFENSE_CURL,"[[0.7899999999999999, 10.759999999999998, 52.120000000000026], [5.32, 13.87, 60.48000000000002]]"
26,35,"(29, 34, 6, 0)",TACKLE,0,0,False,TACKLE,"[[0.1, 0.1, 0.7899999999999999], [0.84, 0.91, 2.21]]"
26,35,"(29, 34, 5, 0)",LEECH_SEED,0,0,True,SCREECH,"[[0.7899999999999999, 0.1, 0.7699999999999999], [1.48, 0.1, 0.7699999999999999]]"
15,33,"(29, 33, 5, 0)",GROWL,0,1,True,TACKLE,"[[0.7899999999999999, 2.0999999999999996, 0.1], [1.52, 2.0999999999999996, 0.1]]"
17,31,"(29, 32, 5, 0)",GROWL,0,2,True,BIDE,"[[2.79, 0.7899999999999999, 0.1], [2.79, 0.7899999999999999, 0.1]]"
19,28,"(28, 32, 5, 0)",TACKLE,0,2,True,BIDE,"[[2.1499999999999995, 2.1099999999999994, 0.1], [2.8499999999999996, 2.1099999999999994, 0.1]]"
19,26,"(28, 31, 5, 0)",GROWL,0,3,True,BIDE,"[[2.11, 0.1, 0.1], [2.11, 0.1, 0.1]]"
10,23,"(27, 31, 5, 0)",TACKLE,0,3,True,TACKLE,"[[0.74, 0.7499999999999999, 0.1], [0.74, 0.7499999999999999, 0.7899999999999999]]"
12,21,"(27, 31, 4, 0)",LEECH_SEED,0,3,True,BIDE,"[[0.7699999999999999, 0.1, 0.1], [1.4899999999999998, 0.7899999999999999, 1.56]]"
14,19,"(27, 31, 3, 0)",LEECH_SEED,0,3,True,BIDE,"[[0.1, 4.859999999999999, 0.1], [0.7899999999999999, 4.859999999999999, 0.1]]"
16,17,"(27, 30, 3, 0)",GROWL,0,4,True,BIDE,"[[4.1899999999999995, 0.7499999999999999, 0.1], [4.1899999999999995, 0.7499999999999999, 0.1]]"
18,14,"(26, 30, 3, 0)",TACKLE,0,4,True,SCREECH,"[[3.4999999999999996, 0.7899999999999999, 0.1], [3.4999999999999996, 0.7899999999999999, 0.1]]"
20,11,"(25, 30, 3, 0)",TACKLE,0,4,True,SCREECH,"[[2.17, 0.1, 1.44], [2.17, 0.1, 1.44]]"
16,9,"(25, 30, 2, 0)",LEECH_SEED,0,4,True,TACKLE,"[[0.1, 0.1, 0.7799999999999999], [0.1, 0.1, 0.7799999999999999]]"
18,7,"(25, 29, 2, 0)",GROWL,0,5,True,SCREECH,"[[4.7299999999999995, 0.1, 0.1], [4.7299999999999995, 0.1, 0.1]]"
20,4,"(24, 29, 2, 0)",TACKLE,0,5,True,BIDE,"[[4.109999999999999, 0.7699999999999999, 0.1], [4.109999999999999, 0.7699999999999999, 0.1]]"
22,1,"(23, 29, 2, 0)",TACKLE,0,5,True,BIDE,"[[4.16, 0.1, 0.1], [4.16, 0.1, 0.1]]"
22,0,"(23, 29, 2, 0)",TACKLE,0,5,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 32 1722320317.1273239PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[87.82000000000002, 764.5999999999985, 82.07000000000005], [137.12000000000003, 1079.900000000001, 141.92999999999998]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[73.07000000000001, 84.61000000000007, 607.1200000000003], [110.44000000000005, 125.17000000000014, 844.4900000000001]]"
21,36,"(35, 39, 9, 0)",LEECH_SEED,31,1,True,DEFENSE_CURL,"[[502.1500000000005, 32.769999999999996, 72.4], [662.1899999999996, 84.23999999999998, 98.26000000000006]]"
23,36,"(34, 39, 9, 0)",TACKLE,28,1,True,DEFENSE_CURL,"[[53.129999999999995, 253.84999999999977, 195.36999999999978], [75.81000000000003, 321.3200000000003, 265.2599999999997]]"
20,36,"(34, 38, 9, 0)",GROWL,26,2,True,TACKLE,"[[24.049999999999997, 35.28, 198.72999999999993], [32.06, 47.13, 250.11999999999983]]"
17,36,"(34, 38, 8, 0)",LEECH_SEED,24,2,True,TACKLE,"[[193.2999999999999, 17.719999999999995, 22.359999999999996], [244.0899999999998, 22.95999999999999, 29.459999999999997]]"
14,36,"(33, 38, 8, 0)",TACKLE,21,2,True,TACKLE,"[[19.869999999999994, 133.6900000000001, 10.179999999999998], [27.14999999999999, 159.84999999999994, 18.97]]"
16,36,"(33, 37, 8, 0)",GROWL,19,3,True,DEFENSE_CURL,"[[15.109999999999996, 105.69000000000007, 14.409999999999995], [19.05, 124.83000000000006, 17.49]]"
15,36,"(33, 36, 8, 0)",GROWL,17,4,True,TACKLE,"[[46.06, 13.079999999999997, 47.48], [54.97999999999999, 16.249999999999996, 54.52999999999998]]"
17,36,"(33, 36, 7, 0)",LEECH_SEED,15,4,True,DEFENSE_CURL,"[[7.609999999999999, 10.999999999999996, 36.46], [9.789999999999997, 13.409999999999997, 41.19]]"
19,36,"(33, 36, 6, 0)",LEECH_SEED,13,4,True,DEFENSE_CURL,"[[2.79, 26.42000000000001, 10.839999999999996], [3.5699999999999994, 31.150000000000013, 11.559999999999997]]"
18,36,"(32, 36, 6, 0)",TACKLE,10,4,True,TACKLE,"[[0.1, 8.35, 3.5599999999999996], [0.88, 8.35, 5.2]]"
17,36,"(32, 35, 6, 0)",GROWL,8,5,True,TACKLE,"[[2.17, 3.34, 1.42], [2.9299999999999997, 4.18, 1.42]]"
19,36,"(32, 35, 5, 0)",LEECH_SEED,6,5,True,TACKLE,"[[2.8499999999999996, 4.18, 0.1], [3.58, 4.18, 0.1]]"
21,36,"(32, 34, 5, 0)",GROWL,4,6,True,DEFENSE_CURL,"[[10.719999999999997, 2.69, 1.46], [10.719999999999997, 2.69, 2.17]]"
21,36,"(31, 34, 5, 0)",TACKLE,1,6,True,TACKLE,"[[2.04, 2.71, 1.4699999999999998], [2.66, 3.51, 2.2199999999999998]]"
25,36,"(30, 34, 5, 0)",TACKLE,0,0,False,TACKLE,"[[9.05, 23.799999999999997, 17.289999999999992], [15.590000000000002, 29.550000000000004, 21.089999999999996]]"
25,36,"(30, 34, 4, 0)",LEECH_SEED,0,0,True,SCREECH,"[[2.8999999999999995, 6.999999999999999, 2.1799999999999997], [3.6499999999999995, 7.709999999999999, 2.9299999999999997]]"
27,34,"(30, 33, 4, 0)",GROWL,0,1,True,BIDE,"[[3.51, 1.5099999999999998, 0.1], [4.22, 1.5099999999999998, 0.1]]"
28,32,"(30, 32, 4, 0)",GROWL,0,2,True,BIDE,"[[16.489999999999995, 8.249999999999998, 2.8599999999999994], [17.199999999999996, 8.249999999999998, 2.8599999999999994]]"
28,30,"(30, 31, 4, 0)",GROWL,0,3,True,BIDE,"[[6.2299999999999995, 1.44, 0.1], [6.2299999999999995, 1.44, 0.1]]"
28,27,"(29, 31, 4, 0)",TACKLE,0,3,True,BIDE,"[[10.959999999999997, 13.019999999999996, 1.4299999999999997], [11.649999999999997, 13.019999999999996, 1.4299999999999997]]"
28,25,"(29, 30, 4, 0)",GROWL,0,4,True,BIDE,"[[10.229999999999999, 2.13, 2.8199999999999994], [10.229999999999999, 2.13, 2.8199999999999994]]"
28,23,"(29, 29, 4, 0)",GROWL,0,5,True,BIDE,"[[4.139999999999999, 0.7699999999999999, 0.1], [4.139999999999999, 0.7699999999999999, 0.1]]"
28,20,"(28, 29, 4, 0)",TACKLE,0,5,True,BIDE,"[[2.11, 2.12, 0.7699999999999999], [2.11, 2.12, 0.7699999999999999]]"
28,18,"(27, 29, 4, 0)",TACKLE,0,5,True,BIDE,"[[8.909999999999998, 0.1, 0.1], [8.909999999999998, 0.1, 0.1]]"
28,15,"(26, 29, 4, 0)",TACKLE,0,5,True,BIDE,"[[8.2, 0.7899999999999999, 0.71], [8.2, 0.7899999999999999, 0.71]]"
28,12,"(25, 29, 4, 0)",TACKLE,0,5,True,BIDE,"[[8.869999999999997, 2.7199999999999998, 0.7899999999999999], [8.869999999999997, 2.7199999999999998, 0.7899999999999999]]"
26,9,"(24, 29, 4, 0)",TACKLE,0,5,True,BIDE,"[[1.4899999999999998, 1.39, 0.1], [1.4899999999999998, 1.39, 0.1]]"
24,6,"(23, 29, 4, 0)",TACKLE,0,5,True,TACKLE,"[[1.44, 0.1, 0.1], [1.44, 0.1, 0.1]]"
26,4,"(23, 28, 4, 0)",GROWL,0,6,True,BIDE,"[[3.3099999999999996, 0.7799999999999999, 0.1], [3.3099999999999996, 0.7799999999999999, 0.1]]"
28,1,"(22, 28, 4, 0)",TACKLE,0,6,True,BIDE,"[[15.159999999999998, 2.09, 1.3599999999999999], [15.159999999999998, 2.09, 1.3599999999999999]]"
28,0,"(22, 28, 4, 0)",TACKLE,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 32 1722320327.088421PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[88.50000000000003, 765.9699999999985, 82.77000000000005], [137.80000000000004, 1082.0000000000011, 142.62999999999997]]"
24,36,"(34, 40, 10, 0)",TACKLE,32,0,False,DEFENSE_CURL,"[[11.799999999999999, 67.96000000000001, 8.94], [24.070000000000004, 92.50000000000004, 21.43]]"
24,36,"(34, 39, 10, 0)",GROWL,32,1,False,DEFENSE_CURL,"[[6.139999999999999, 4.54, 62.259999999999984], [16.04, 8.83, 79.78000000000002]]"
24,36,"(34, 39, 9, 0)",LEECH_SEED,30,1,True,DEFENSE_CURL,"[[8.979999999999999, 29.65, 20.309999999999995], [12.79, 34.63999999999999, 25.52]]"
24,36,"(34, 38, 9, 0)",GROWL,28,2,True,DEFENSE_CURL,"[[19.549999999999997, 2.04, 8.259999999999998], [20.88, 3.46, 10.499999999999996]]"
21,36,"(33, 38, 9, 0)",TACKLE,25,2,True,TACKLE,"[[0.7799999999999999, 24.189999999999998, 2.1399999999999997], [2.33, 24.82, 3.3999999999999995]]"
23,36,"(33, 37, 9, 0)",GROWL,23,3,True,DEFENSE_CURL,"[[11.47, 11.509999999999998, 2.7499999999999996], [12.100000000000001, 11.509999999999998, 2.7499999999999996]]"
22,36,"(33, 36, 9, 0)",GROWL,21,4,True,TACKLE,"[[8.139999999999999, 4.13, 1.42], [8.929999999999998, 4.13, 1.42]]"
24,36,"(33, 35, 9, 0)",GROWL,19,5,True,TACKLE,"[[4.09, 0.7599999999999999, 0.1], [4.09, 0.7599999999999999, 0.1]]"
23,36,"(32, 35, 9, 0)",TACKLE,16,5,True,TACKLE,"[[6.0, 0.1, 2.11], [6.0, 0.1, 2.11]]"
22,36,"(31, 35, 9, 0)",TACKLE,13,5,True,TACKLE,"[[2.789999999999999, 6.65, 0.7799999999999999], [3.4899999999999993, 6.65, 1.58]]"
24,36,"(31, 34, 9, 0)",GROWL,11,6,True,DEFENSE_CURL,"[[12.819999999999999, 2.6399999999999997, 1.3499999999999999], [14.29, 3.3899999999999997, 2.09]]"
24,36,"(30, 34, 9, 0)",TACKLE,8,6,True,DEFENSE_CURL,"[[31.440000000000012, 4.799999999999999, 4.05], [36.67999999999999, 7.0, 7.78]]"
24,36,"(30, 34, 8, 0)",LEECH_SEED,6,6,True,DEFENSE_CURL,"[[3.5199999999999996, 18.589999999999996, 0.7499999999999999], [5.6899999999999995, 24.699999999999996, 1.5499999999999998]]"
24,36,"(30, 33, 8, 0)",GROWL,4,6,True,TACKLE,"[[16.06, 26.13000000000001, 22.619999999999997], [20.52, 34.57000000000001, 24.830000000000002]]"
24,36,"(30, 32, 8, 0)",GROWL,2,6,True,TACKLE,"[[39.28, 55.379999999999995, 8.73], [47.190000000000005, 64.19999999999997, 12.569999999999997]]"
28,36,"(30, 31, 8, 0)",GROWL,0,0,False,TACKLE,"[[34.16, 246.89999999999966, 30.290000000000003], [42.36999999999998, 285.97999999999985, 38.6]]"
28,36,"(30, 30, 8, 0)",GROWL,0,1,False,SCREECH,"[[126.84000000000015, 27.219999999999988, 13.749999999999996], [144.05000000000013, 31.37, 16.669999999999995]]"
19,35,"(29, 30, 8, 0)",TACKLE,0,1,False,TACKLE,"[[0.1, 0.1, 0.7799999999999999], [0.89, 0.88, 0.7799999999999999]]"
12,35,"(29, 29, 8, 0)",GROWL,0,2,False,TACKLE,"[[0.1, 0.72, 2.07], [0.7599999999999999, 1.47, 2.8499999999999996]]"
12,35,"(29, 28, 8, 0)",GROWL,0,3,False,BIDE,"[[0.1, 0.72, 0.1], [0.7899999999999999, 1.49, 0.1]]"
12,35,"(29, 28, 7, 0)",LEECH_SEED,0,3,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,32,"(28, 28, 7, 0)",TACKLE,0,3,True,BIDE,"[[0.1, 0.1, 0.1], [0.1, 0.7799999999999999, 0.1]]"
16,30,"(28, 27, 7, 0)",GROWL,0,4,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
18,28,"(28, 26, 7, 0)",GROWL,0,5,True,BIDE,"[[0.1, 0.72, 0.1], [0.1, 0.72, 0.1]]"
20,26,"(28, 26, 6, 0)",LEECH_SEED,0,5,True,BIDE,"[[0.72, 0.7799999999999999, 0.1], [0.72, 0.7799999999999999, 0.1]]"
22,23,"(27, 26, 6, 0)",TACKLE,0,5,True,SCREECH,"[[0.72, 0.1, 0.1], [0.72, 0.1, 0.1]]"
12,20,"(26, 26, 6, 0)",TACKLE,0,5,True,TACKLE,"[[0.1, 0.1, 0.1], [0.1, 0.1, 0.72]]"
14,17,"(25, 26, 6, 0)",TACKLE,0,5,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,14,"(24, 26, 6, 0)",TACKLE,0,5,True,BIDE,"[[0.1, 0.1, 0.7499999999999999], [0.1, 0.1, 0.7499999999999999]]"
14,11,"(23, 26, 6, 0)",TACKLE,0,5,True,BIDE,"[[0.1, 1.41, 0.74], [0.1, 1.41, 0.74]]"
16,9,"(23, 26, 5, 0)",LEECH_SEED,0,5,True,SCREECH,"[[2.03, 0.1, 0.7499999999999999], [2.03, 0.1, 0.7499999999999999]]"
18,6,"(22, 26, 5, 0)",TACKLE,0,5,True,BIDE,"[[4.09, 0.1, 0.1], [4.09, 0.1, 0.1]]"
20,3,"(21, 26, 5, 0)",TACKLE,0,5,True,BIDE,"[[3.4699999999999998, 1.4, 0.1], [3.4699999999999998, 1.4, 0.1]]"
22,1,"(21, 25, 5, 0)",GROWL,0,6,True,BIDE,"[[3.369999999999999, 0.73, 0.1], [3.369999999999999, 0.73, 0.1]]"
22,0,"(21, 25, 5, 0)",GROWL,0,6,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 35 1722320338.360916PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[89.15000000000003, 767.9999999999985, 82.77000000000005], [138.45000000000005, 1084.0300000000013, 142.62999999999997]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[73.07000000000001, 84.61000000000007, 610.5200000000003], [110.44000000000005, 125.17000000000014, 848.6200000000001]]"
21,36,"(35, 39, 9, 0)",LEECH_SEED,31,1,True,DEFENSE_CURL,"[[504.8600000000005, 32.769999999999996, 73.09], [665.6299999999995, 84.23999999999998, 98.95000000000006]]"
23,36,"(34, 39, 9, 0)",TACKLE,28,1,True,DEFENSE_CURL,"[[53.129999999999995, 256.5599999999998, 195.36999999999978], [75.81000000000003, 324.76000000000033, 265.2599999999997]]"
24,36,"(34, 39, 8, 0)",LEECH_SEED,26,1,True,DEFENSE_CURL,"[[38.730000000000004, 198.59999999999982, 23.979999999999993], [53.90999999999998, 265.1699999999997, 33.53]]"
20,36,"(34, 39, 7, 0)",LEECH_SEED,24,1,True,TACKLE,"[[6.9, 3.4899999999999993, 5.599999999999998], [8.42, 5.18, 9.589999999999998]]"
22,36,"(34, 39, 6, 0)",LEECH_SEED,22,1,True,DEFENSE_CURL,"[[2.8499999999999996, 0.7999999999999999, 4.879999999999999], [6.029999999999999, 1.6099999999999999, 6.489999999999998]]"
18,36,"(34, 39, 5, 0)",LEECH_SEED,20,1,True,TACKLE,"[[3.5099999999999993, 0.7899999999999999, 0.7799999999999999], [4.379999999999999, 1.5299999999999998, 0.7799999999999999]]"
20,36,"(34, 39, 4, 0)",LEECH_SEED,18,1,True,DEFENSE_CURL,"[[0.7799999999999999, 0.1, 0.7899999999999999], [0.7799999999999999, 0.92, 0.7899999999999999]]"
16,36,"(33, 39, 4, 0)",TACKLE,15,1,True,TACKLE,"[[0.7999999999999999, 0.7799999999999999, 0.1], [0.7999999999999999, 0.7799999999999999, 0.1]]"
18,36,"(32, 39, 4, 0)",TACKLE,12,1,True,DEFENSE_CURL,"[[0.1, 0.1, 0.7799999999999999], [0.1, 0.1, 0.7799999999999999]]"
14,36,"(31, 39, 4, 0)",TACKLE,10,1,True,TACKLE,"[[0.7999999999999999, 0.7799999999999999, 0.1], [0.7999999999999999, 0.7799999999999999, 0.1]]"
16,36,"(30, 39, 4, 0)",TACKLE,7,1,True,DEFENSE_CURL,"[[0.1, 0.7999999999999999, 0.1], [0.1, 0.7999999999999999, 0.1]]"
18,36,"(29, 39, 4, 0)",TACKLE,4,1,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
20,36,"(28, 39, 4, 0)",TACKLE,1,1,True,DEFENSE_CURL,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
24,36,"(27, 39, 4, 0)",TACKLE,0,0,False,DEFENSE_CURL,"[[8.1, 3.2399999999999993, 56.79000000000002], [11.159999999999998, 7.010000000000001, 67.25999999999999]]"
24,35,"(26, 39, 4, 0)",TACKLE,0,0,False,BIDE,"[[0.7799999999999999, 3.35, 0.1], [1.5299999999999998, 3.35, 0.87]]"
24,35,"(26, 38, 4, 0)",GROWL,0,1,False,BIDE,"[[3.9499999999999993, 5.1899999999999995, 2.7899999999999996], [5.39, 6.509999999999999, 3.53]]"
22,34,"(25, 38, 4, 0)",TACKLE,0,1,False,BIDE,"[[0.1, 1.3599999999999999, 2.0599999999999996], [0.7999999999999999, 1.98, 2.0599999999999996]]"
18,34,"(25, 38, 3, 0)",LEECH_SEED,0,1,True,TACKLE,"[[2.8399999999999994, 6.229999999999999, 2.1899999999999995], [3.599999999999999, 6.229999999999999, 2.9499999999999993]]"
20,32,"(25, 37, 3, 0)",GROWL,0,2,True,BIDE,"[[6.229999999999999, 0.7799999999999999, 0.7699999999999999], [6.229999999999999, 0.7799999999999999, 0.7699999999999999]]"
22,30,"(24, 37, 3, 0)",TACKLE,0,2,True,BIDE,"[[3.55, 0.8099999999999999, 1.44], [3.55, 0.8099999999999999, 1.44]]"
24,27,"(23, 37, 3, 0)",TACKLE,0,2,True,BIDE,"[[4.22, 2.08, 0.1], [4.22, 2.08, 0.1]]"
15,24,"(22, 37, 3, 0)",TACKLE,0,2,True,TACKLE,"[[3.51, 0.1, 0.1], [4.21, 0.1, 0.1]]"
17,22,"(22, 36, 3, 0)",GROWL,0,3,True,SCREECH,"[[0.1, 2.0999999999999996, 0.1], [0.7899999999999999, 2.0999999999999996, 0.1]]"
19,20,"(22, 35, 3, 0)",GROWL,0,4,True,BIDE,"[[4.08, 0.7699999999999999, 0.7799999999999999], [4.08, 0.7699999999999999, 0.7799999999999999]]"
21,17,"(21, 35, 3, 0)",TACKLE,0,4,True,BIDE,"[[4.08, 0.7699999999999999, 0.1], [4.08, 0.7699999999999999, 0.1]]"
23,14,"(20, 35, 3, 0)",TACKLE,0,4,True,BIDE,"[[4.79, 0.7699999999999999, 0.7799999999999999], [4.79, 0.7699999999999999, 0.7799999999999999]]"
21,12,"(20, 35, 2, 0)",LEECH_SEED,0,4,True,BIDE,"[[1.43, 0.7, 0.1], [1.43, 0.7, 0.1]]"
23,9,"(19, 35, 2, 0)",TACKLE,0,4,True,BIDE,"[[0.7899999999999999, 0.1, 1.4699999999999998], [0.7899999999999999, 0.1, 1.4699999999999998]]"
25,6,"(18, 35, 2, 0)",TACKLE,0,4,True,BIDE,"[[2.83, 0.1, 0.1], [2.83, 0.1, 0.1]]"
27,3,"(17, 35, 2, 0)",TACKLE,0,4,True,BIDE,"[[0.7899999999999999, 0.1, 1.4], [0.7899999999999999, 0.1, 1.4]]"
27,0,"(16, 35, 2, 0)",TACKLE,0,4,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 32 1722320348.212069PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[89.15000000000003, 769.3699999999985, 83.48000000000005], [138.45000000000005, 1086.1000000000015, 143.33999999999997]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[73.07000000000001, 84.61000000000007, 611.8900000000003], [110.44000000000005, 125.17000000000014, 850.6900000000002]]"
21,36,"(35, 39, 9, 0)",LEECH_SEED,31,1,True,DEFENSE_CURL,"[[506.23000000000053, 32.769999999999996, 73.09], [667.6999999999996, 84.23999999999998, 98.95000000000006]]"
23,36,"(34, 39, 9, 0)",TACKLE,28,1,True,DEFENSE_CURL,"[[53.129999999999995, 257.2499999999998, 196.04999999999978], [75.81000000000003, 326.1500000000003, 265.9399999999997]]"
24,36,"(34, 39, 8, 0)",LEECH_SEED,26,1,True,DEFENSE_CURL,"[[38.730000000000004, 198.59999999999982, 24.659999999999993], [53.90999999999998, 265.1699999999997, 34.21]]"
21,36,"(34, 38, 8, 0)",GROWL,24,2,True,TACKLE,"[[43.639999999999986, 127.22000000000014, 29.939999999999998], [56.5, 166.69999999999996, 43.48000000000001]]"
